fecha_hecho,anio_hecho_i,mes_hecho_num,dia_semana,hora_hecho_h,mes_hecho_num_sin,mes_hecho_num_cos,hora_hecho_h_sin,hora_hecho_h_cos,latitud,longitud,alcaldia_hecho,colonia_catalogo,categoria_delito
2018-04-25,2018.0,4.0,MIÉRCOLES,12.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,19.3171298446345,-99.0615771205996,IZTAPALAPA,Lomas De San Lorenzo,DELITO DE BAJO IMPACTO
2020-04-07,2020.0,4.0,MARTES,12.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,19.37705,-99.02098,IZTAPALAPA,Santa Martha Acatitla Norte,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2021-03-05,2021.0,3.0,VIERNES,19.0,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,19.29386,-99.01406,TLAHUAC,Guadalupe Tlaltenco,DELITO DE BAJO IMPACTO
2018-03-08,2018.0,3.0,JUEVES,21.0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,19.37562,-99.16691,BENITO JUAREZ,Del Valle Sur,DELITO DE BAJO IMPACTO
2022-11-05,2022.0,11.0,SÁBADO,16.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,19.3731722134396,-99.1192741502485,IZTAPALAPA,El Sifon,DELITO DE BAJO IMPACTO
2016-03-10,2016.0,3.0,JUEVES,21.0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,19.37629,-99.15167,BENITO JUAREZ,Letran Valle,DELITO DE BAJO IMPACTO
2016-07-27,2016.0,7.0,MIÉRCOLES,12.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,19.29895,-99.12511,TLALPAN,Residencial Acoxpa,DELITO DE BAJO IMPACTO
2022-03-29,2022.0,3.0,MARTES,12.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.4248151036876,-99.1475763895461,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2022-08-25,2022.0,8.0,JUEVES,23.0,-0.5000000000000001,-0.8660254037844386,-0.2588190451025207,0.9659258262890683,19.2732982473977,-99.222448919931,TLALPAN,Mirador Ii,HECHO NO DELICTIVO
2023-06-02,2023.0,6.0,VIERNES,1.0,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683,19.4242282515717,-99.1578922801393,CUAUHTEMOC,Roma Norte,DELITO DE BAJO IMPACTO
2023-02-13,2023.0,2.0,LUNES,10.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,19.3893480904441,-99.0767144004285,IZTACALCO,Agricola Oriental,DELITO DE BAJO IMPACTO
2019-07-26,2019.0,7.0,VIERNES,12.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,19.432,-99.19955,MIGUEL HIDALGO,Polanco Iii Seccion,DELITO DE BAJO IMPACTO
2023-02-14,2023.0,2.0,MARTES,20.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.3430575636815,-99.0652133499623,IZTAPALAPA,Los Angeles,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2021-07-13,2021.0,7.0,MARTES,12.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,19.41869,-99.08575,VENUSTIANO CARRANZA,Federal,DELITO DE BAJO IMPACTO
2022-05-29,2022.0,5.0,DOMINGO,18.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,19.32007,-99.16159,COYOACAN,Ajusco,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2018-04-27,2018.0,4.0,VIERNES,17.0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,19.3622,-99.14031,BENITO JUAREZ,Miravalle,DELITO DE BAJO IMPACTO
2012-08-27,2012.0,8.0,LUNES,14.0,-0.5000000000000001,-0.8660254037844386,-0.5000000000000001,-0.8660254037844386,19.40695,-99.12941,CUAUHTEMOC,Ampl. Asturias,DELITO DE BAJO IMPACTO
,2024.0,,,13.0,,,-0.25881904510252035,-0.9659258262890684,19.28169250135249,-99.19661288961883,TLALPAN,Miguel Hidalgo 2a Seccion,VIOLACIÓN
2023-01-09,2023.0,1.0,LUNES,11.0,0.0,1.0,0.258819045102521,-0.9659258262890682,19.4462894237672,-99.1531039804607,CUAUHTEMOC,Buenavista,DELITO DE BAJO IMPACTO
2024-04-16,2024.0,4.0,MARTES,10.0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,19.4435262302476,-99.1307722398341,CUAUHTEMOC,Morelos,DELITO DE BAJO IMPACTO
2019-10-04,2019.0,10.0,VIERNES,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.2465146782517,-99.0158362428024,XOCHIMILCO,Cerrillos Segunda Seccion,DELITO DE BAJO IMPACTO
2020-12-14,2020.0,12.0,LUNES,9.0,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,19.31562,-99.07245,IZTAPALAPA,La Esperanza,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2016-09-23,2016.0,9.0,VIERNES,7.0,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,-0.25881904510252085,19.44964,-99.12785,CUAUHTEMOC,Morelos,DELITO DE BAJO IMPACTO
2022-03-26,2022.0,3.0,SÁBADO,7.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252085,19.4203,-99.0744,VENUSTIANO CARRANZA,Arpto Int De La Cd De Mex-Equipamiento,DELITO DE BAJO IMPACTO
2017-09-07,2017.0,9.0,JUEVES,16.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,19.33724,-99.19713,ALVARO OBREGON,Barrio La Otra Banda,DELITO DE BAJO IMPACTO
2019-02-05,2019.0,2.0,MARTES,20.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.28386,-99.17632,TLALPAN,Pueblo Santa Ursula Xitla,DELITO DE BAJO IMPACTO
2016-08-17,2016.0,8.0,MIÉRCOLES,15.0,-0.5000000000000001,-0.8660254037844386,-0.7071067811865475,-0.7071067811865477,19.4353,-99.14789,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2021-01-04,2021.0,1.0,LUNES,3.0,0.0,1.0,0.7071067811865475,0.7071067811865476,19.27249,-99.1884,TLALPAN,Cumbres De Tepetongo,DELITO DE BAJO IMPACTO
2018-12-13,2018.0,12.0,JUEVES,12.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,19.44633,-99.21275,MIGUEL HIDALGO,Loma Hermosa,DELITO DE BAJO IMPACTO
2020-09-07,2020.0,9.0,LUNES,20.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,19.4586284605853,-99.1533848626279,CUAUHTEMOC,Atlampa,DELITO DE BAJO IMPACTO
2022-10-30,2022.0,10.0,DOMINGO,10.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,19.4220387589,-99.0707097537,VENUSTIANO CARRANZA,Adolfo Lopez Mateos,DELITO DE BAJO IMPACTO
2023-11-21,2023.0,11.0,MARTES,9.0,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,19.478853759982,-99.1281179970754,GUSTAVO A. MADERO,Industrial,DELITO DE BAJO IMPACTO
2019-09-16,2019.0,9.0,LUNES,21.0,-0.8660254037844384,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,19.38639,-99.22556,ALVARO OBREGON,Cuevitas,DELITO DE BAJO IMPACTO
2018-06-12,2018.0,6.0,MARTES,16.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,19.41692,-99.10167,VENUSTIANO CARRANZA,Jardin Balbuena,DELITO DE BAJO IMPACTO
2018-07-30,2018.0,7.0,LUNES,17.0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,19.37975,-99.22592,ALVARO OBREGON,Calzada Jalalpa,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2024-09-22,2024.0,9.0,DOMINGO,14.0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000001,-0.8660254037844386,19.4105171898339,-99.1537337199999,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2023-03-30,2023.0,3.0,JUEVES,11.0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,19.4344501015671,-99.142935350348,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2024-04-21,2024.0,4.0,DOMINGO,9.0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,19.3271295799867,-98.9723102196107,IZTAPALAPA,Campestre Potrero,HECHO NO DELICTIVO
2017-01-20,2017.0,1.0,VIERNES,20.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,19.29946,-99.24433,LA MAGDALENA CONTRERAS,Pueblo San Nicolas Totolapan,DELITO DE BAJO IMPACTO
2020-09-29,2020.0,9.0,MARTES,16.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,19.37789,-99.20413,ALVARO OBREGON,Barrio Norte,DELITO DE BAJO IMPACTO
2024-03-25,2024.0,3.0,LUNES,12.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.4461362798332,-99.13690701,CUAUHTEMOC,Morelos,DELITO DE BAJO IMPACTO
2023-05-21,2023.0,5.0,DOMINGO,11.0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,19.2701131707,-99.1145715202,XOCHIMILCO,Ampliacion San Marcos Norte,DELITO DE BAJO IMPACTO
2017-06-07,2017.0,6.0,MIÉRCOLES,15.0,0.49999999999999994,-0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.3744,-99.16721,BENITO JUAREZ,Del Valle Sur,DELITO DE BAJO IMPACTO
2016-11-18,2016.0,11.0,VIERNES,12.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,,,GUSTAVO A. MADERO,,DELITO DE BAJO IMPACTO
2016-10-19,2016.0,10.0,MIÉRCOLES,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.41947,-99.15042,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2018-12-24,2018.0,12.0,LUNES,8.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,19.3777304174682,-99.2531576190692,ALVARO OBREGON,Santa Fe Peña Blanca,DELITO DE BAJO IMPACTO
2019-06-03,2019.0,6.0,LUNES,17.0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,19.27951,-99.21231,TLALPAN,Miguel Hidalgo 3a Seccion,DELITO DE BAJO IMPACTO
2023-05-29,2023.0,5.0,LUNES,9.0,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,19.4073728627952,-99.1695548601673,CUAUHTEMOC,Hipodromo,DELITO DE BAJO IMPACTO
2020-06-28,2020.0,6.0,DOMINGO,19.0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,19.33212,-99.14892,COYOACAN,Pueblo La Candelaria,DELITO DE BAJO IMPACTO
2019-11-23,2019.0,11.0,SÁBADO,15.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,19.3277828394519,-98.9769196158489,IZTAPALAPA,Campestre Potrero,DELITO DE BAJO IMPACTO
2024-02-16,2024.0,2.0,VIERNES,11.0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,19.3668401498336,-99.16713327,BENITO JUAREZ,Santa Cruz Atoyac,DELITO DE BAJO IMPACTO
2018-07-20,2018.0,7.0,VIERNES,11.0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,,,CUAUHTEMOC,,DELITO DE BAJO IMPACTO
2022-04-25,2022.0,4.0,LUNES,12.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,19.42283,-99.12598,VENUSTIANO CARRANZA,Merced Balbuena,DELITO DE BAJO IMPACTO
2020-03-19,2020.0,3.0,JUEVES,5.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,19.4000781696273,-99.172970391386,MIGUEL HIDALGO,Escandon Ii Seccion,DELITO DE BAJO IMPACTO
2022-05-19,2022.0,5.0,JUEVES,18.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,19.41107,-99.18483,MIGUEL HIDALGO,San Miguel Chapultepec I Seccion,DELITO DE BAJO IMPACTO
2023-06-27,2023.0,6.0,MARTES,17.0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,19.3594296425339,-99.1345179497433,IZTAPALAPA,Sinatel,DELITO DE BAJO IMPACTO
2022-02-28,2022.0,2.0,LUNES,12.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,,,,,DELITO DE BAJO IMPACTO
2022-07-26,2022.0,7.0,MARTES,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,19.4346953547,-99.1018414547,VENUSTIANO CARRANZA,Moctezuma 2a. Seccion,DELITO DE BAJO IMPACTO
2016-09-05,2016.0,9.0,LUNES,11.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,19.46435,-99.16453,AZCAPOTZALCO,Nueva Santa Maria,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2021-06-29,2021.0,6.0,MARTES,12.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19.30007,-99.04613,TLAHUAC,Barrio Santa Ana Poniente,DELITO DE BAJO IMPACTO
2022-02-21,2022.0,2.0,LUNES,13.0,0.49999999999999994,0.8660254037844387,-0.25881904510252035,-0.9659258262890684,19.37577,-99.09775,IZTAPALAPA,San Jose Aculco,DELITO DE BAJO IMPACTO
2024-01-20,2024.0,1.0,SÁBADO,3.0,0.0,1.0,0.7071067811865475,0.7071067811865476,19.359699114183,-99.2288669904573,ALVARO OBREGON,La Martinica,DELITO DE BAJO IMPACTO
2021-04-29,2021.0,4.0,JUEVES,13.0,1.0,6.123233995736766e-17,-0.25881904510252035,-0.9659258262890684,19.49492,-99.1928,AZCAPOTZALCO,Pasteros,DELITO DE BAJO IMPACTO
2021-03-06,2021.0,3.0,SÁBADO,1.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,19.4670794929919,-99.1744280246808,AZCAPOTZALCO,Barrio San Bernabe,DELITO DE BAJO IMPACTO
2024-05-04,2024.0,5.0,SÁBADO,11.0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,19.4359474898334,-99.1031377799999,VENUSTIANO CARRANZA,Moctezuma 2a. Seccion,DELITO DE BAJO IMPACTO
2017-03-27,2017.0,3.0,LUNES,21.0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,19.4912,-99.14294,GUSTAVO A. MADERO,San Bartolo Atepehuacan,HECHO NO DELICTIVO
2016-12-01,2016.0,12.0,JUEVES,17.0,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,19.32185,-99.16269,COYOACAN,Ajusco,HECHO NO DELICTIVO
2020-08-16,2020.0,8.0,DOMINGO,14.0,-0.5000000000000001,-0.8660254037844386,-0.5000000000000001,-0.8660254037844386,19.26276,-99.09641,XOCHIMILCO,Barrio San Esteban,DELITO DE BAJO IMPACTO
2023-09-16,2023.0,9.0,SÁBADO,6.0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,,,IZTAPALAPA,,DELITO DE BAJO IMPACTO
2023-05-01,2023.0,5.0,LUNES,14.0,0.8660254037844387,-0.4999999999999998,-0.5000000000000001,-0.8660254037844386,19.3945767196368,-99.0512532603521,IZTAPALAPA,Juan Escutia,DELITO DE BAJO IMPACTO
2023-06-04,2023.0,6.0,DOMINGO,7.0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252085,19.4337861024067,-99.1625941198737,CUAUHTEMOC,Cuauhtemoc,DELITO DE BAJO IMPACTO
2021-02-24,2021.0,2.0,MIÉRCOLES,2.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,19.4661947249203,-99.1567933892273,AZCAPOTZALCO,Ampliacion Del Gas,DELITO DE BAJO IMPACTO
2020-01-11,2020.0,1.0,SÁBADO,22.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,19.33662,-99.02807,IZTAPALAPA,Palmitas,DELITO DE BAJO IMPACTO
2018-12-05,2018.0,12.0,MIÉRCOLES,7.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252085,19.38871,-99.05041,IZTAPALAPA,Tepalcates,DELITO DE BAJO IMPACTO
2018-02-21,2018.0,2.0,MIÉRCOLES,18.0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,19.46625,-99.11034,GUSTAVO A. MADERO,Bondojito,DELITO DE BAJO IMPACTO
2016-10-21,2016.0,10.0,VIERNES,16.0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,19.32996,-99.07514,IZTAPALAPA,San Juan Xalpa,DELITO DE BAJO IMPACTO
2020-04-29,2020.0,4.0,MIÉRCOLES,13.0,1.0,6.123233995736766e-17,-0.25881904510252035,-0.9659258262890684,19.27136,-99.18614,TLALPAN,Santisima Trinidad,DELITO DE BAJO IMPACTO
2024-04-01,2024.0,4.0,LUNES,6.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,19.447343758419,-99.2114755497338,MIGUEL HIDALGO,Loma Hermosa,DELITO DE BAJO IMPACTO
2021-10-14,2021.0,10.0,JUEVES,18.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,19.41217,-99.16831,CUAUHTEMOC,Hipodromo,DELITO DE BAJO IMPACTO
2021-01-20,2021.0,1.0,MIÉRCOLES,12.0,0.0,1.0,1.2246467991473532e-16,-1.0,19.3940053341142,-99.185287606147,BENITO JUAREZ,San Pedro De Los Pinos,DELITO DE BAJO IMPACTO
2017-03-11,2017.0,3.0,SÁBADO,17.0,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,19.47382,-99.10828,GUSTAVO A. MADERO,Tres Estrellas,DELITO DE BAJO IMPACTO
2021-05-17,2021.0,5.0,LUNES,7.0,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252085,19.3707,-99.16504,BENITO JUAREZ,Del Valle Sur,DELITO DE BAJO IMPACTO
2021-05-01,2021.0,5.0,SÁBADO,12.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,19.36123,-99.22666,ALVARO OBREGON,La Martinica,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2021-10-31,2021.0,10.0,DOMINGO,13.0,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684,19.48535,-99.19997,AZCAPOTZALCO,Petrolera,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2024-04-15,2024.0,4.0,LUNES,14.0,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,19.3581946868886,-99.1303642097415,COYOACAN,Prado Churubusco,ROBO A NEGOCIO CON VIOLENCIA
2018-12-21,2018.0,12.0,VIERNES,21.0,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,19.28439,-99.18229,TLALPAN,Fuentes Brotantes,DELITO DE BAJO IMPACTO
2019-01-16,2019.0,1.0,MIÉRCOLES,11.0,0.0,1.0,0.258819045102521,-0.9659258262890682,19.47962,-99.15763,AZCAPOTZALCO,Euzkadi,DELITO DE BAJO IMPACTO
2021-04-10,2021.0,4.0,SÁBADO,9.0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,19.36937,-99.10106,IZTAPALAPA,Central De Abasto,DELITO DE BAJO IMPACTO
2017-02-07,2017.0,2.0,MARTES,20.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.44922,-99.12285,VENUSTIANO CARRANZA,Morelos,DELITO DE BAJO IMPACTO
2018-04-05,2018.0,4.0,JUEVES,17.0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,19.38044,-99.18076,BENITO JUAREZ,Noche Buena,DELITO DE BAJO IMPACTO
2020-06-23,2020.0,6.0,MARTES,19.0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,19.41795,-99.13413,CUAUHTEMOC,Transito,DELITO DE BAJO IMPACTO
2018-04-09,2018.0,4.0,LUNES,22.0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,19.2455423381477,-99.1161899615611,XOCHIMILCO,Pueblo San Lucas Xochimanca,DELITO DE BAJO IMPACTO
2024-04-11,2024.0,4.0,JUEVES,5.0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,19.4060495876218,-99.1122150400741,IZTACALCO,Granjas Mexico,DELITO DE BAJO IMPACTO
2020-10-02,2020.0,10.0,VIERNES,18.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,19.427381674722,-99.1780626078541,MIGUEL HIDALGO,Anzures,DELITO DE BAJO IMPACTO
2024-02-22,2024.0,2.0,JUEVES,15.0,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.306273059834,-99.2051160299999,COYOACAN,Jardines Del Pedregal De San Angel,DELITO DE BAJO IMPACTO
2020-12-03,2020.0,12.0,JUEVES,6.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,19.39243,-99.1849,BENITO JUAREZ,San Pedro De Los Pinos,DELITO DE BAJO IMPACTO
2019-03-01,2019.0,3.0,VIERNES,14.0,0.8660254037844386,0.5000000000000001,-0.5000000000000001,-0.8660254037844386,19.30789,-99.33511,CUAJIMALPA DE MORELOS,La Pila,DELITO DE BAJO IMPACTO
2024-07-03,2024.0,7.0,MIÉRCOLES,21.0,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,19.4430453598338,-99.0861748199999,VENUSTIANO CARRANZA,Pensador Mexicano,DELITO DE BAJO IMPACTO
2016-04-23,2016.0,4.0,SÁBADO,17.0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,19.42112,-99.15277,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2019-05-06,2019.0,5.0,LUNES,8.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,19.40907,-99.12285,VENUSTIANO CARRANZA,Sevilla,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA
2023-04-14,2023.0,4.0,VIERNES,14.0,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,19.3820708480098,-99.143507029841,BENITO JUAREZ,Americas Unidas,DELITO DE BAJO IMPACTO
2020-03-03,2020.0,3.0,MARTES,20.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,19.47199,-99.10049,GUSTAVO A. MADERO,San Pedro El Chico,DELITO DE BAJO IMPACTO
2023-01-15,2023.0,1.0,DOMINGO,0.0,0.0,1.0,0.0,1.0,19.4031095612,-99.1620826929,CUAUHTEMOC,Roma Sur,DELITO DE BAJO IMPACTO
2023-09-06,2023.0,9.0,MIÉRCOLES,11.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,19.4521708001209,-99.1066306804699,GUSTAVO A. MADERO,La Malinche,DELITO DE BAJO IMPACTO
2016-07-05,2016.0,7.0,MARTES,12.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,19.43353,-99.17096,CUAUHTEMOC,Cuauhtemoc,DELITO DE BAJO IMPACTO
2021-07-05,2021.0,7.0,LUNES,10.0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,19.18792,-99.07285,MILPA ALTA,Barrio Centro,DELITO DE BAJO IMPACTO
2022-03-30,2022.0,3.0,MIÉRCOLES,4.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,,,,,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2018-07-14,2018.0,7.0,SÁBADO,16.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,19.46233,-99.10815,GUSTAVO A. MADERO,Ampliacion Martires De Rio Blanco,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2019-03-04,2019.0,3.0,LUNES,19.0,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,19.46676,-99.15735,AZCAPOTZALCO,Ampliacion Del Gas,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2021-05-02,2021.0,5.0,DOMINGO,22.0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,19.39905,-99.18492,MIGUEL HIDALGO,Escandon I Seccion,DELITO DE BAJO IMPACTO
2018-04-18,2018.0,4.0,MIÉRCOLES,10.0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,19.38356,-99.17357,BENITO JUAREZ,Insurgentes San Borja,DELITO DE BAJO IMPACTO
2021-11-30,2021.0,11.0,MARTES,12.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.27727,-99.15145,TLALPAN,Colinas Del Bosque,DELITO DE BAJO IMPACTO
2018-06-06,2018.0,6.0,MIÉRCOLES,12.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19.34456,-99.21552,ALVARO OBREGON,San Agustin Del Pueblo Tetelpan,DELITO DE BAJO IMPACTO
2019-05-27,2019.0,5.0,LUNES,18.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,19.40492,-99.1574,CUAUHTEMOC,Roma Sur,DELITO DE BAJO IMPACTO
2023-09-11,2023.0,9.0,LUNES,9.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,19.431498157014,-99.1386632801229,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2018-05-21,2018.0,5.0,LUNES,12.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,19.42281,-99.05887,VENUSTIANO CARRANZA,Arenal Puerto Aereo,DELITO DE BAJO IMPACTO
2021-07-11,2021.0,7.0,DOMINGO,21.0,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,19.23603,-99.1124,XOCHIMILCO,Pueblo San Lucas Xochimanca,DELITO DE BAJO IMPACTO
2018-11-04,2018.0,11.0,DOMINGO,11.0,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,19.4094,-99.17011,CUAUHTEMOC,Hipodromo,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2017-10-21,2017.0,10.0,SÁBADO,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.2916,-99.02955,TLAHUAC,La Conchita Zapotitlan,HECHO NO DELICTIVO
2019-10-09,2019.0,10.0,MIÉRCOLES,19.0,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,19.36413,-99.28857,CUAJIMALPA DE MORELOS,Jesus Del Monte,DELITO DE BAJO IMPACTO
2018-11-11,2018.0,11.0,DOMINGO,15.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,19.34179,-99.05568,IZTAPALAPA,La Era,DELITO DE BAJO IMPACTO
2017-01-04,2017.0,1.0,MIÉRCOLES,16.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,19.44375,-99.21701,MIGUEL HIDALGO,Irrigacion,DELITO DE BAJO IMPACTO
